Time,
2019/10/11 16:23,108.389
2019/10/11 16:24,108.389
2019/10/11 16:25,108.389
2019/10/11 16:26,108.389
2019/10/11 16:27,108.389
2019/10/11 16:28,108.389
2019/10/11 16:29,108.389
2019/10/11 16:30,0
2019/10/11 16:31,0
2019/10/11 16:32,0
2019/10/11 16:33,0
2019/10/11 16:34,0
2019/10/11 16:35,0
2019/10/11 16:36,0
2019/10/11 16:37,0
2019/10/11 16:38,0
2019/10/11 16:39,0
2019/10/11 16:40,0
2019/10/11 16:41,0
2019/10/11 16:42,0
2019/10/11 16:43,0
2019/10/11 16:44,0
2019/10/11 16:45,0
2019/10/11 16:46,0
2019/10/11 16:47,0
2019/10/11 16:48,0
2019/10/11 16:49,0
2019/10/11 16:50,0
2019/10/11 16:51,0
2019/10/11 16:52,0
2019/10/11 16:53,0
2019/10/11 16:54,0
2019/10/11 16:55,0
2019/10/11 16:56,0
2019/10/11 16:57,0
2019/10/11 16:58,0
2019/10/11 16:59,0
2019/10/11 17:00,0
2019/10/11 17:01,0
2019/10/11 17:02,0
2019/10/11 17:03,0
2019/10/11 17:04,0
2019/10/11 17:05,0
2019/10/11 17:06,0
2019/10/11 17:07,0
2019/10/11 17:08,0
2019/10/11 17:09,0
2019/10/11 17:10,0
2019/10/11 17:11,0
2019/10/11 17:12,0
2019/10/11 17:13,0
2019/10/11 17:14,0
2019/10/11 17:15,0
2019/10/11 17:16,0
2019/10/11 17:17,0
2019/10/11 17:18,0
2019/10/11 17:19,0
2019/10/11 17:20,0
2019/10/11 17:21,0
2019/10/11 17:22,0
2019/10/11 17:23,0
2019/10/11 17:24,0
2019/10/11 17:25,0
2019/10/11 17:26,0
2019/10/11 17:27,0
2019/10/11 17:28,0
2019/10/11 17:29,0
2019/10/11 17:30,0
2019/10/11 17:31,0
2019/10/11 17:32,0
2019/10/11 17:33,0
2019/10/11 17:34,0
2019/10/11 17:35,0
2019/10/11 17:36,0
2019/10/11 17:37,0
2019/10/11 17:38,0
2019/10/11 17:39,0
2019/10/11 17:40,0
2019/10/11 17:41,0
2019/10/11 17:42,0
2019/10/11 17:43,0
2019/10/11 17:44,0
2019/10/11 17:45,0
2019/10/11 17:46,0
2019/10/11 17:47,0
2019/10/11 17:48,0
2019/10/11 17:49,0
2019/10/11 17:50,0
2019/10/11 17:51,0
2019/10/11 17:52,0
2019/10/11 17:53,0
2019/10/11 17:54,0
2019/10/11 17:55,0
2019/10/11 17:56,0
2019/10/11 17:57,0
2019/10/11 17:58,0
2019/10/11 17:59,0
2019/10/11 18:00,0
2019/10/11 18:01,0
2019/10/11 18:02,0
2019/10/11 18:03,0
2019/10/11 18:04,0
2019/10/11 18:05,0
2019/10/11 18:06,0
2019/10/11 18:07,0
2019/10/11 18:08,0
2019/10/11 18:09,0
2019/10/11 18:10,0
2019/10/11 18:11,0
2019/10/11 18:12,0
2019/10/11 18:13,0
2019/10/11 18:14,0
2019/10/11 18:15,108.573
2019/10/11 18:16,108.573
2019/10/11 18:17,108.573
2019/10/11 18:18,108.573
2019/10/11 18:19,108.573
2019/10/11 18:20,108.573
2019/10/11 18:21,108.573
2019/10/11 18:22,108.573
2019/10/11 18:23,108.573
2019/10/11 18:24,108.573
2019/10/11 18:25,108.573
2019/10/11 18:26,108.573
2019/10/11 18:27,108.573
2019/10/11 18:28,108.573
2019/10/11 18:29,108.573
2019/10/11 18:30,108.573
2019/10/11 18:31,108.573
2019/10/11 18:32,108.573
2019/10/11 18:33,108.573
2019/10/11 18:34,108.573
2019/10/11 18:35,108.573
2019/10/11 18:36,108.573
2019/10/11 18:37,108.573
2019/10/11 18:38,108.573
2019/10/11 18:39,108.573
2019/10/11 18:40,108.573
2019/10/11 18:41,108.573
2019/10/11 18:42,108.573
2019/10/11 18:43,108.573
2019/10/11 18:44,108.573
2019/10/11 18:45,108.543
2019/10/11 18:46,108.543
2019/10/11 18:47,108.543
2019/10/11 18:48,108.543
2019/10/11 18:49,108.543
2019/10/11 18:50,108.543
2019/10/11 18:51,108.543
2019/10/11 18:52,108.543
2019/10/11 18:53,108.543
2019/10/11 18:54,108.543
2019/10/11 18:55,108.543
2019/10/11 18:56,108.543
2019/10/11 18:57,108.543
2019/10/11 18:58,108.543
2019/10/11 18:59,108.543
2019/10/11 19:00,108.543
2019/10/11 19:01,108.543
2019/10/11 19:02,108.543
2019/10/11 19:03,108.543
2019/10/11 19:04,108.543
2019/10/11 19:05,108.543
2019/10/11 19:06,108.543
2019/10/11 19:07,108.543
2019/10/11 19:08,108.543
2019/10/11 19:09,108.543
2019/10/11 19:10,108.543
2019/10/11 19:11,108.543
2019/10/11 19:12,108.543
2019/10/11 19:13,108.543
2019/10/11 19:14,108.543
2019/10/11 19:15,108.543
2019/10/11 19:16,108.543
2019/10/11 19:17,108.543
2019/10/11 19:18,108.543
2019/10/11 19:19,108.543
2019/10/11 19:20,108.543
2019/10/11 19:21,108.543
2019/10/11 19:22,108.543
2019/10/11 19:23,108.543
2019/10/11 19:24,108.543
2019/10/11 19:25,108.543
2019/10/11 19:26,108.543
2019/10/11 19:27,108.543
2019/10/11 19:28,108.543
2019/10/11 19:29,108.543
2019/10/11 19:30,108.543
2019/10/11 19:31,108.543
2019/10/11 19:32,108.543
2019/10/11 19:33,108.543
2019/10/11 19:34,108.543
2019/10/11 19:35,108.543
2019/10/11 19:36,108.543
2019/10/11 19:37,108.543
2019/10/11 19:38,108.543
2019/10/11 19:39,108.543
2019/10/11 19:40,108.543
2019/10/11 19:41,108.543
2019/10/11 19:42,108.543
2019/10/11 19:43,108.543
2019/10/11 19:44,108.543
2019/10/11 19:45,108.543
2019/10/11 19:46,108.543
2019/10/11 19:47,108.543
2019/10/11 19:48,108.543
2019/10/11 19:49,108.543
2019/10/11 19:50,108.543
2019/10/11 19:51,108.543
2019/10/11 19:52,108.543
2019/10/11 19:53,108.543
2019/10/11 19:54,108.543
2019/10/11 19:55,108.543
2019/10/11 19:56,108.543
2019/10/11 19:57,108.543
2019/10/11 19:58,108.543
2019/10/11 19:59,108.543
2019/10/11 20:00,108.463
2019/10/11 20:01,108.463
2019/10/11 20:02,108.463
2019/10/11 20:03,108.463
2019/10/11 20:04,108.463
2019/10/11 20:05,108.463
2019/10/11 20:06,108.463
2019/10/11 20:07,108.463
2019/10/11 20:08,108.463
2019/10/11 20:09,108.463
2019/10/11 20:10,108.463
2019/10/11 20:11,108.463
2019/10/11 20:12,108.463
2019/10/11 20:13,108.463
2019/10/11 20:14,108.463
2019/10/11 20:15,108.463
2019/10/11 20:16,108.463
2019/10/11 20:17,108.463
2019/10/11 20:18,108.463
2019/10/11 20:19,108.463
2019/10/11 20:20,108.463
2019/10/11 20:21,108.463
2019/10/11 20:22,108.463
2019/10/11 20:23,108.463
2019/10/11 20:24,108.463
2019/10/11 20:25,108.463
2019/10/11 20:26,108.463
2019/10/11 20:27,108.463
2019/10/11 20:28,108.463
2019/10/11 20:29,108.463
2019/10/11 20:30,108.463
2019/10/11 20:31,108.463
2019/10/11 20:32,108.463
2019/10/11 20:33,108.463
2019/10/11 20:34,108.463
2019/10/11 20:35,108.463
2019/10/11 20:36,108.463
2019/10/11 20:37,108.463
2019/10/11 20:38,108.463
2019/10/11 20:39,108.463
2019/10/11 20:40,108.463
2019/10/11 20:41,108.463
2019/10/11 20:42,108.463
2019/10/11 20:43,108.463
2019/10/11 20:44,108.463
2019/10/11 20:45,108.438
2019/10/11 20:46,108.438
2019/10/11 20:47,108.438
2019/10/11 20:48,108.438
2019/10/11 20:49,108.438
2019/10/11 20:50,108.438
2019/10/11 20:51,108.438
2019/10/11 20:52,108.438
2019/10/11 20:53,108.438
2019/10/11 20:54,108.438
2019/10/11 20:55,108.438
2019/10/11 20:56,108.438
2019/10/11 20:57,108.438
2019/10/11 20:58,108.438
2019/10/11 20:59,108.438
2019/10/11 21:00,108.438
2019/10/11 21:01,108.438
2019/10/11 21:02,108.438
2019/10/11 21:03,108.438
2019/10/11 21:04,108.438
2019/10/11 21:05,108.438
2019/10/11 21:06,108.438
2019/10/11 21:07,108.438
2019/10/11 21:08,108.438
2019/10/11 21:09,108.438
2019/10/11 21:10,108.438
2019/10/11 21:11,108.438
2019/10/11 21:12,108.438
2019/10/11 21:13,108.438
2019/10/11 21:14,108.438
2019/10/11 21:15,108.438
2019/10/11 21:16,108.438
2019/10/11 21:17,108.438
2019/10/11 21:18,108.438
2019/10/11 21:19,108.438
2019/10/11 21:20,108.438
2019/10/11 21:21,108.438
2019/10/11 21:22,108.438
2019/10/11 21:23,108.438
2019/10/11 21:24,108.438
2019/10/11 21:25,108.438
2019/10/11 21:26,108.438
2019/10/11 21:27,108.438
2019/10/11 21:28,108.438
2019/10/11 21:29,108.438
2019/10/11 21:30,0
2019/10/11 21:31,0
2019/10/11 21:32,0
2019/10/11 21:33,0
2019/10/11 21:34,0
2019/10/11 21:35,0
2019/10/11 21:36,0
2019/10/11 21:37,0
2019/10/11 21:38,0
2019/10/11 21:39,0
2019/10/11 21:40,0
2019/10/11 21:41,0
2019/10/11 21:42,0
2019/10/11 21:43,0
2019/10/11 21:44,0
2019/10/11 21:45,0
2019/10/11 21:46,0
2019/10/11 21:47,0
2019/10/11 21:48,0
2019/10/11 21:49,0
2019/10/11 21:50,0
2019/10/11 21:51,0
2019/10/11 21:52,0
2019/10/11 21:53,0
2019/10/11 21:54,0
2019/10/11 21:55,0
2019/10/11 21:56,0
2019/10/11 21:57,0
2019/10/11 21:58,0
2019/10/11 21:59,0
2019/10/11 22:00,0
2019/10/11 22:01,0
2019/10/11 22:02,0
2019/10/11 22:03,0
2019/10/11 22:04,0
2019/10/11 22:05,0
2019/10/11 22:06,0
2019/10/11 22:07,0
2019/10/11 22:08,0
2019/10/11 22:09,0
2019/10/11 22:10,0
2019/10/11 22:11,0
2019/10/11 22:12,0
2019/10/11 22:13,0
2019/10/11 22:14,0
2019/10/11 22:15,0
2019/10/11 22:16,0
2019/10/11 22:17,0
2019/10/11 22:18,0
2019/10/11 22:19,0
2019/10/11 22:20,0
2019/10/11 22:21,0
2019/10/11 22:22,0
2019/10/11 22:23,0
2019/10/11 22:24,0
2019/10/11 22:25,0
2019/10/11 22:26,0
2019/10/11 22:27,0
2019/10/11 22:28,0
2019/10/11 22:29,0
2019/10/11 22:30,0
2019/10/11 22:31,0
2019/10/11 22:32,0
2019/10/11 22:33,0
2019/10/11 22:34,0
2019/10/11 22:35,0
2019/10/11 22:36,0
2019/10/11 22:37,0
2019/10/11 22:38,0
2019/10/11 22:39,0
2019/10/11 22:40,0
2019/10/11 22:41,0
2019/10/11 22:42,0
2019/10/11 22:43,0
2019/10/11 22:44,0
2019/10/11 22:45,108.506
2019/10/11 22:46,108.506
2019/10/11 22:47,108.506
2019/10/11 22:48,108.506
2019/10/11 22:49,108.506
2019/10/11 22:50,108.506
2019/10/11 22:51,108.506
2019/10/11 22:52,108.506
2019/10/11 22:53,108.506
2019/10/11 22:54,108.506
2019/10/11 22:55,108.506
2019/10/11 22:56,108.506
2019/10/11 22:57,108.506
2019/10/11 22:58,108.506
2019/10/11 22:59,108.506
2019/10/11 23:00,108.506
2019/10/11 23:01,108.506
2019/10/11 23:02,108.506
2019/10/11 23:03,108.506
2019/10/11 23:04,108.506
2019/10/11 23:05,108.506
2019/10/11 23:06,108.506
2019/10/11 23:07,108.506
2019/10/11 23:08,108.506
2019/10/11 23:09,108.506
2019/10/11 23:10,108.506
2019/10/11 23:11,108.506
2019/10/11 23:12,108.506
2019/10/11 23:13,108.506
2019/10/11 23:14,108.506
2019/10/11 23:15,108.506
2019/10/11 23:16,108.506
2019/10/11 23:17,108.506
2019/10/11 23:18,108.506
2019/10/11 23:19,108.506
2019/10/11 23:20,108.506
2019/10/11 23:21,108.506
2019/10/11 23:22,108.506
2019/10/11 23:23,108.506
2019/10/11 23:24,108.506
2019/10/11 23:25,108.506
2019/10/11 23:26,108.506
2019/10/11 23:27,108.506
2019/10/11 23:28,108.506
2019/10/11 23:29,108.506
2019/10/11 23:30,108.506
2019/10/11 23:31,108.506
2019/10/11 23:32,108.506
2019/10/11 23:33,108.506
2019/10/11 23:34,108.506
2019/10/11 23:35,108.506
2019/10/11 23:36,108.506
2019/10/11 23:37,108.506
2019/10/11 23:38,108.506
2019/10/11 23:39,108.506
2019/10/11 23:40,108.506
2019/10/11 23:41,108.506
2019/10/11 23:42,108.506
2019/10/11 23:43,108.506
2019/10/11 23:44,108.506
2019/10/11 23:45,108.506
