Time,
2019/10/9 16:11,107.392
2019/10/9 16:12,107.392
2019/10/9 16:13,107.392
2019/10/9 16:14,107.392
2019/10/9 16:15,107.368
2019/10/9 16:16,107.368
2019/10/9 16:17,107.368
2019/10/9 16:18,107.368
2019/10/9 16:19,107.368
2019/10/9 16:20,107.368
2019/10/9 16:21,107.368
2019/10/9 16:22,107.368
2019/10/9 16:23,107.368
2019/10/9 16:24,107.368
2019/10/9 16:25,107.368
2019/10/9 16:26,107.368
2019/10/9 16:27,107.368
2019/10/9 16:28,107.368
2019/10/9 16:29,107.368
2019/10/9 16:30,107.368
2019/10/9 16:31,107.368
2019/10/9 16:32,107.368
2019/10/9 16:33,107.368
2019/10/9 16:34,107.368
2019/10/9 16:35,107.368
2019/10/9 16:36,107.368
2019/10/9 16:37,107.368
2019/10/9 16:38,107.368
2019/10/9 16:39,107.368
2019/10/9 16:40,107.368
2019/10/9 16:41,107.368
2019/10/9 16:42,107.368
2019/10/9 16:43,107.368
2019/10/9 16:44,107.368
2019/10/9 16:45,0
2019/10/9 16:46,0
2019/10/9 16:47,0
2019/10/9 16:48,0
2019/10/9 16:49,0
2019/10/9 16:50,0
2019/10/9 16:51,0
2019/10/9 16:52,0
2019/10/9 16:53,0
2019/10/9 16:54,0
2019/10/9 16:55,0
2019/10/9 16:56,0
2019/10/9 16:57,0
2019/10/9 16:58,0
2019/10/9 16:59,0
2019/10/9 17:00,0
2019/10/9 17:01,0
2019/10/9 17:02,0
2019/10/9 17:03,0
2019/10/9 17:04,0
2019/10/9 17:05,0
2019/10/9 17:06,0
2019/10/9 17:07,0
2019/10/9 17:08,0
2019/10/9 17:09,0
2019/10/9 17:10,0
2019/10/9 17:11,0
2019/10/9 17:12,0
2019/10/9 17:13,0
2019/10/9 17:14,0
2019/10/9 17:15,0
2019/10/9 17:16,0
2019/10/9 17:17,0
2019/10/9 17:18,0
2019/10/9 17:19,0
2019/10/9 17:20,0
2019/10/9 17:21,0
2019/10/9 17:22,0
2019/10/9 17:23,0
2019/10/9 17:24,0
2019/10/9 17:25,0
2019/10/9 17:26,0
2019/10/9 17:27,0
2019/10/9 17:28,0
2019/10/9 17:29,0
2019/10/9 17:30,107.381
2019/10/9 17:31,107.381
2019/10/9 17:32,107.381
2019/10/9 17:33,107.381
2019/10/9 17:34,107.381
2019/10/9 17:35,107.381
2019/10/9 17:36,107.381
2019/10/9 17:37,107.381
2019/10/9 17:38,107.381
2019/10/9 17:39,107.381
2019/10/9 17:40,107.381
2019/10/9 17:41,107.381
2019/10/9 17:42,107.381
2019/10/9 17:43,107.381
2019/10/9 17:44,107.381
2019/10/9 17:45,107.381
2019/10/9 17:46,107.381
2019/10/9 17:47,107.381
2019/10/9 17:48,107.381
2019/10/9 17:49,107.381
2019/10/9 17:50,107.381
2019/10/9 17:51,107.381
2019/10/9 17:52,107.381
2019/10/9 17:53,107.381
2019/10/9 17:54,107.381
2019/10/9 17:55,107.381
2019/10/9 17:56,107.381
2019/10/9 17:57,107.381
2019/10/9 17:58,107.381
2019/10/9 17:59,107.381
2019/10/9 18:00,0
2019/10/9 18:01,0
2019/10/9 18:02,0
2019/10/9 18:03,0
2019/10/9 18:04,0
2019/10/9 18:05,0
2019/10/9 18:06,0
2019/10/9 18:07,0
2019/10/9 18:08,0
2019/10/9 18:09,0
2019/10/9 18:10,0
2019/10/9 18:11,0
2019/10/9 18:12,0
2019/10/9 18:13,0
2019/10/9 18:14,0
2019/10/9 18:15,107.382
2019/10/9 18:16,107.382
2019/10/9 18:17,107.382
2019/10/9 18:18,107.382
2019/10/9 18:19,107.382
2019/10/9 18:20,107.382
2019/10/9 18:21,107.382
2019/10/9 18:22,107.382
2019/10/9 18:23,107.382
2019/10/9 18:24,107.382
2019/10/9 18:25,107.382
2019/10/9 18:26,107.382
2019/10/9 18:27,107.382
2019/10/9 18:28,107.382
2019/10/9 18:29,107.382
2019/10/9 18:30,107.382
2019/10/9 18:31,107.382
2019/10/9 18:32,107.382
2019/10/9 18:33,107.382
2019/10/9 18:34,107.382
2019/10/9 18:35,107.382
2019/10/9 18:36,107.382
2019/10/9 18:37,107.382
2019/10/9 18:38,107.382
2019/10/9 18:39,107.382
2019/10/9 18:40,107.382
2019/10/9 18:41,107.382
2019/10/9 18:42,107.382
2019/10/9 18:43,107.382
2019/10/9 18:44,107.382
2019/10/9 18:45,0
2019/10/9 18:46,0
2019/10/9 18:47,0
2019/10/9 18:48,0
2019/10/9 18:49,0
2019/10/9 18:50,0
2019/10/9 18:51,0
2019/10/9 18:52,0
2019/10/9 18:53,0
2019/10/9 18:54,0
2019/10/9 18:55,0
2019/10/9 18:56,0
2019/10/9 18:57,0
2019/10/9 18:58,0
2019/10/9 18:59,0
2019/10/9 19:00,0
2019/10/9 19:01,0
2019/10/9 19:02,0
2019/10/9 19:03,0
2019/10/9 19:04,0
2019/10/9 19:05,0
2019/10/9 19:06,0
2019/10/9 19:07,0
2019/10/9 19:08,0
2019/10/9 19:09,0
2019/10/9 19:10,0
2019/10/9 19:11,0
2019/10/9 19:12,0
2019/10/9 19:13,0
2019/10/9 19:14,0
2019/10/9 19:15,0
2019/10/9 19:16,0
2019/10/9 19:17,0
2019/10/9 19:18,0
2019/10/9 19:19,0
2019/10/9 19:20,0
2019/10/9 19:21,0
2019/10/9 19:22,0
2019/10/9 19:23,0
2019/10/9 19:24,0
2019/10/9 19:25,0
2019/10/9 19:26,0
2019/10/9 19:27,0
2019/10/9 19:28,0
2019/10/9 19:29,0
2019/10/9 19:30,0
2019/10/9 19:31,0
2019/10/9 19:32,0
2019/10/9 19:33,0
2019/10/9 19:34,0
2019/10/9 19:35,0
2019/10/9 19:36,0
2019/10/9 19:37,0
2019/10/9 19:38,0
2019/10/9 19:39,0
2019/10/9 19:40,0
2019/10/9 19:41,0
2019/10/9 19:42,0
2019/10/9 19:43,0
2019/10/9 19:44,0
2019/10/9 19:45,0
2019/10/9 19:46,0
2019/10/9 19:47,0
2019/10/9 19:48,0
2019/10/9 19:49,0
2019/10/9 19:50,0
2019/10/9 19:51,0
2019/10/9 19:52,0
2019/10/9 19:53,0
2019/10/9 19:54,0
2019/10/9 19:55,0
2019/10/9 19:56,0
2019/10/9 19:57,0
2019/10/9 19:58,0
2019/10/9 19:59,0
2019/10/9 20:00,0
2019/10/9 20:01,0
2019/10/9 20:02,0
2019/10/9 20:03,0
2019/10/9 20:04,0
2019/10/9 20:05,0
2019/10/9 20:06,0
2019/10/9 20:07,0
2019/10/9 20:08,0
2019/10/9 20:09,0
2019/10/9 20:10,0
2019/10/9 20:11,0
2019/10/9 20:12,0
2019/10/9 20:13,0
2019/10/9 20:14,0
2019/10/9 20:15,107.566
2019/10/9 20:16,107.566
2019/10/9 20:17,107.566
2019/10/9 20:18,107.566
2019/10/9 20:19,107.566
2019/10/9 20:20,107.566
2019/10/9 20:21,107.566
2019/10/9 20:22,107.566
2019/10/9 20:23,107.566
2019/10/9 20:24,107.566
2019/10/9 20:25,107.566
2019/10/9 20:26,107.566
2019/10/9 20:27,107.566
2019/10/9 20:28,107.566
2019/10/9 20:29,107.566
2019/10/9 20:30,107.566
2019/10/9 20:31,107.566
2019/10/9 20:32,107.566
2019/10/9 20:33,107.566
2019/10/9 20:34,107.566
2019/10/9 20:35,107.566
2019/10/9 20:36,107.566
2019/10/9 20:37,107.566
2019/10/9 20:38,107.566
2019/10/9 20:39,107.566
2019/10/9 20:40,107.566
2019/10/9 20:41,107.566
2019/10/9 20:42,107.566
2019/10/9 20:43,107.566
2019/10/9 20:44,107.566
2019/10/9 20:45,107.566
2019/10/9 20:46,107.566
2019/10/9 20:47,107.566
2019/10/9 20:48,107.566
2019/10/9 20:49,107.566
2019/10/9 20:50,107.566
2019/10/9 20:51,107.566
2019/10/9 20:52,107.566
2019/10/9 20:53,107.566
2019/10/9 20:54,107.566
2019/10/9 20:55,107.566
2019/10/9 20:56,107.566
2019/10/9 20:57,107.566
2019/10/9 20:58,107.566
2019/10/9 20:59,107.566
2019/10/9 21:00,107.566
2019/10/9 21:01,107.566
2019/10/9 21:02,107.566
2019/10/9 21:03,107.566
2019/10/9 21:04,107.566
2019/10/9 21:05,107.566
2019/10/9 21:06,107.566
2019/10/9 21:07,107.566
2019/10/9 21:08,107.566
2019/10/9 21:09,107.566
2019/10/9 21:10,107.566
2019/10/9 21:11,107.566
2019/10/9 21:12,107.566
2019/10/9 21:13,107.566
2019/10/9 21:14,107.566
2019/10/9 21:15,107.566
2019/10/9 21:16,107.566
2019/10/9 21:17,107.566
2019/10/9 21:18,107.566
2019/10/9 21:19,107.566
2019/10/9 21:20,107.566
2019/10/9 21:21,107.566
2019/10/9 21:22,107.566
2019/10/9 21:23,107.566
2019/10/9 21:24,107.566
2019/10/9 21:25,107.566
2019/10/9 21:26,107.566
2019/10/9 21:27,107.566
2019/10/9 21:28,107.566
2019/10/9 21:29,107.566
2019/10/9 21:30,107.566
2019/10/9 21:31,107.566
2019/10/9 21:32,107.566
2019/10/9 21:33,107.566
2019/10/9 21:34,107.566
2019/10/9 21:35,107.566
2019/10/9 21:36,107.566
2019/10/9 21:37,107.566
2019/10/9 21:38,107.566
2019/10/9 21:39,107.566
2019/10/9 21:40,107.566
2019/10/9 21:41,107.566
2019/10/9 21:42,107.566
2019/10/9 21:43,107.566
2019/10/9 21:44,107.566
2019/10/9 21:45,107.566
2019/10/9 21:46,107.566
2019/10/9 21:47,107.566
2019/10/9 21:48,107.566
2019/10/9 21:49,107.566
2019/10/9 21:50,107.566
2019/10/9 21:51,107.566
2019/10/9 21:52,107.566
2019/10/9 21:53,107.566
2019/10/9 21:54,107.566
2019/10/9 21:55,107.566
2019/10/9 21:56,107.566
2019/10/9 21:57,107.566
2019/10/9 21:58,107.566
2019/10/9 21:59,107.566
2019/10/9 22:00,107.566
2019/10/9 22:01,107.566
2019/10/9 22:02,107.566
2019/10/9 22:03,107.566
2019/10/9 22:04,107.566
2019/10/9 22:05,107.566
2019/10/9 22:06,107.566
2019/10/9 22:07,107.566
2019/10/9 22:08,107.566
2019/10/9 22:09,107.566
2019/10/9 22:10,107.566
2019/10/9 22:11,107.566
2019/10/9 22:12,107.566
2019/10/9 22:13,107.566
2019/10/9 22:14,107.566
2019/10/9 22:15,107.537
2019/10/9 22:16,107.537
2019/10/9 22:17,107.537
2019/10/9 22:18,107.537
2019/10/9 22:19,107.537
2019/10/9 22:20,107.537
2019/10/9 22:21,107.537
2019/10/9 22:22,107.537
2019/10/9 22:23,107.537
2019/10/9 22:24,107.537
2019/10/9 22:25,107.537
2019/10/9 22:26,107.537
2019/10/9 22:27,107.537
2019/10/9 22:28,107.537
2019/10/9 22:29,107.537
2019/10/9 22:30,0
2019/10/9 22:31,0
2019/10/9 22:32,0
2019/10/9 22:33,0
2019/10/9 22:34,0
2019/10/9 22:35,0
2019/10/9 22:36,0
2019/10/9 22:37,0
2019/10/9 22:38,0
2019/10/9 22:39,0
2019/10/9 22:40,0
2019/10/9 22:41,0
2019/10/9 22:42,0
2019/10/9 22:43,0
2019/10/9 22:44,0
2019/10/9 22:45,107.542
2019/10/9 22:46,107.542
2019/10/9 22:47,107.542
2019/10/9 22:48,107.542
2019/10/9 22:49,107.542
2019/10/9 22:50,107.542
2019/10/9 22:51,107.542
2019/10/9 22:52,107.542
2019/10/9 22:53,107.542
2019/10/9 22:54,107.542
2019/10/9 22:55,107.542
2019/10/9 22:56,107.542
2019/10/9 22:57,107.542
2019/10/9 22:58,107.542
2019/10/9 22:59,107.542
2019/10/9 23:00,107.542
2019/10/9 23:01,107.542
2019/10/9 23:02,107.542
2019/10/9 23:03,107.542
2019/10/9 23:04,107.542
2019/10/9 23:05,107.542
2019/10/9 23:06,107.542
2019/10/9 23:07,107.542
2019/10/9 23:08,107.542
2019/10/9 23:09,107.542
2019/10/9 23:10,107.542
2019/10/9 23:11,107.542
2019/10/9 23:12,107.542
2019/10/9 23:13,107.542
2019/10/9 23:14,107.542
2019/10/9 23:15,107.542
2019/10/9 23:16,107.542
2019/10/9 23:17,107.542
2019/10/9 23:18,107.542
2019/10/9 23:19,107.542
2019/10/9 23:20,107.542
2019/10/9 23:21,107.542
2019/10/9 23:22,107.542
2019/10/9 23:23,107.542
2019/10/9 23:24,107.542
2019/10/9 23:25,107.542
2019/10/9 23:26,107.542
2019/10/9 23:27,107.542
2019/10/9 23:28,107.542
2019/10/9 23:29,107.542
2019/10/9 23:30,107.542
2019/10/9 23:31,107.542
2019/10/9 23:32,107.542
2019/10/9 23:33,107.542
2019/10/9 23:34,107.542
2019/10/9 23:35,107.542
2019/10/9 23:36,107.542
2019/10/9 23:37,107.542
2019/10/9 23:38,107.542
2019/10/9 23:39,107.542
2019/10/9 23:40,107.542
2019/10/9 23:41,107.542
2019/10/9 23:42,107.542
2019/10/9 23:43,107.542
2019/10/9 23:44,107.542
2019/10/9 23:45,107.542
2019/10/9 23:46,107.542
2019/10/9 23:47,107.542
2019/10/9 23:48,107.542
2019/10/9 23:49,107.542
2019/10/9 23:50,107.542
2019/10/9 23:51,107.542
2019/10/9 23:52,107.542
2019/10/9 23:53,107.542
2019/10/9 23:54,107.542
2019/10/9 23:55,107.542
2019/10/9 23:56,107.542
2019/10/9 23:57,107.542
2019/10/9 23:58,107.542
2019/10/9 23:59,107.542
